Sa [cm/s^2],EDP [cm]
145.5543834,2.143737852
187.7715125,4.098950962
227.9563647,4.837973598
99.15422335,1.802142816
136.2711988,3.431671414
119.130178,2.535952541
62.34947303,2.382010851
601.1868903,7.609677821
155.448249,2.82063749
326.4071941,4.962975432
221.2824433,6.495465031
137.2365349,2.290872186
215.3443539,3.387816614
265.7381143,4.556390981
127.9289018,2.799302399
386.5569506,4.154212298
386.3258961,4.802103434
209.6247411,2.327617877
293.3961169,3.67704082
123.4299888,2.307042677
287.5681611,3.837420285
206.5838897,1.982706927
469.2570208,5.960295411
139.6605524,1.940473867
567.6561936,5.59114988
221.5848229,3.696021314
270.9046846,4.011741103
435.3052297,5.844759143
369.5663317,5.547367065
145.1222786,2.822796328
142.4478959,2.293182717
142.4759862,3.523309235
364.6759252,8.833241115
205.8641727,2.492938928
177.9041479,2.284790285
228.2170632,3.577375903
358.0220813,2.986442889
203.621186,2.982587088
254.0209385,2.25729524
73.52055936,1.294447776
160.1264803,2.068056268
132.6194123,2.708015345
162.2912835,2.6535241
153.1440407,3.068431602
179.8140249,3.874499346
174.0293262,3.917246656
299.4729111,3.373350226
432.5490373,8.086704653
106.2928207,2.026577194
502.3653938,9.311689116
402.3837563,7.496690956
229.4195976,3.3526135
462.9995073,10.06251698
246.3981805,5.339249976
135.5538885,2.767683553
373.9372333,4.814920923
630.1090786,8.529140539
152.2582895,4.268602356
136.7628817,2.109983153
375.794024,4.249559297
217.0230323,3.958043255
115.2460796,2.558398855
393.5978466,6.844714226
204.0847877,4.004185695
150.7582395,2.134282555
166.7664077,5.215591362
173.5092438,3.718951399
341.7709171,5.5784543
127.1508792,2.804961925
273.9567001,4.950891649
352.7580204,6.433731984
146.2247283,3.167650723
257.0512562,3.640913013
100.509351,1.677255382
305.0603993,3.147566991
129.1801125,1.922771535
321.252763,4.003141426
269.3806776,6.361517645
180.7256868,4.047018945
109.0990899,2.608236322
411.7159664,8.179648081
235.9102978,4.816022118
484.7540171,5.845584328
220.3822947,2.732030036
94.75009557,2.329207473
487.68643,9.849370772
191.2671868,2.145533605
339.6740899,3.85204229
156.0451465,1.825504239
293.0480591,3.618621564
325.6262378,3.658464808
354.2065109,7.94380962
277.8437342,3.605927301
215.3015192,2.800995157
234.995475,4.57822799
253.1898758,5.433279438
154.8539888,2.045071273
284.6689946,3.649604635
132.7517121,2.136672676
89.23327419,1.708549733
237.4602391,3.751386942
240.9820538,3.707836246
243.6150538,3.84826223
507.1338831,7.073559569
392.9599414,5.675159612
529.3964742,6.942919973
243.570676,4.805839512
337.1539441,4.329715724
166.0120436,3.140744892
196.8038062,3.438830262
96.13035484,1.23781074
226.8536614,4.03846995
340.0884283,4.258361985
133.1472672,2.64249382
197.5951699,2.957653992
155.9094896,3.735969745
149.8210017,2.175906226
336.1612802,3.831583421
226.5789451,3.194764133
311.2782947,4.205900164
264.7396171,4.811158867
341.5068157,4.696288793
75.56990375,1.028071147
135.4342942,3.484939076
202.3750557,3.139049785
258.6988756,4.121666264
377.5923395,4.751254677
162.2554326,3.238901536
164.9351311,2.759956555
191.8312392,2.733680144
304.8215471,4.033863599
230.8101459,7.03828814
373.5595846,5.233282362
152.4248981,2.502376318
266.5413433,3.571108106
263.5434139,4.6530909
100.9595733,1.903915891
252.4785059,4.725271965
499.254264,7.161608078
124.6496631,2.313044715
162.4504199,2.312655075
135.7779618,3.212251466
374.154083,6.500793066
168.7521775,2.792460292
313.0130208,3.51250109
100.9237132,3.235413072
92.79374181,2.739099403
351.5842638,6.775978457
290.4943719,4.342766423
250.5402093,5.668211319
346.5897648,6.935570051
226.6136211,3.987136958
234.4884337,3.852825906
145.188876,2.352412219
220.4802247,3.217779429
130.5229526,1.773531006
144.1087656,4.214378363
175.1920114,3.783197913
234.3588975,4.152807608
467.9989531,4.06802413
262.3437495,5.7189326
265.9139519,4.035712147
283.7099711,4.799283583
387.5741639,7.335820061
288.7312904,5.404011381
226.1945322,5.484210851
178.8874298,2.113550587
291.0319411,2.389025123
99.09278985,1.680575802
223.8623999,3.95143038
342.7112343,3.837376929
197.0855132,3.021536993
288.2407432,4.130245968
238.1189874,4.645165547
289.3606503,3.919006426
173.8535555,2.871415486
483.3735652,6.741257479
264.7190519,4.68955991
234.6108171,3.060729664
125.073544,2.092936574
200.3524467,2.657414257
110.8792113,1.523320028
191.5204492,3.753160625
122.8170084,2.339315303
212.959398,4.119880064
235.8550378,4.035676066
174.5877562,4.853309414
474.6924993,5.432656164
419.0363252,5.491147048
428.0402484,8.655207077
290.1408661,5.869767998
317.2771649,2.591419191
160.9104913,3.696475421
233.5939319,5.735199147
129.1674361,2.592318032
245.8241861,3.69991171
376.474491,5.883923216
130.4890858,1.86416843
198.8688795,3.872969884
109.8119303,1.568181471
292.2802837,4.267536878
392.5790274,6.714362348
376.704973,6.092936098
135.2078293,1.401517358
157.0215997,2.752464437
209.1517448,3.002966973
182.1205956,2.84900269
171.0765773,2.887566101
66.60476379,1.277402568
296.507221,4.148149407
196.4840464,2.893587039
304.5539766,4.153268053
248.7071165,4.906512759
53.74824279,1.297095918
190.3726068,2.807047005
318.1901464,4.413227275
359.6149173,6.158425922
188.9475678,3.88430819
280.6755322,5.190825901
245.6076721,4.628303404
339.269056,4.491606128
554.9547099,9.406994787
142.704107,1.45915724
591.8701689,6.815114818
242.8943225,4.113014081
150.4858762,3.608216326
149.6843828,2.640159799
232.0491583,3.703556167
234.2800306,4.323693766
266.5133483,6.344156351
324.4007978,4.097502017
260.3761652,4.052304937
135.2816609,2.829209051
158.4279464,3.292401616
153.3669465,2.977061404
166.0683186,3.560384053
259.5852494,2.997234669
257.8209392,3.923056236
197.1240274,2.965154254
136.9323352,3.307810198
188.1788219,3.42125527
291.0082207,3.218759944
206.4574619,3.996774582
433.4196821,6.148856206
149.115989,3.140140408
252.2151127,3.419355809
378.117023,4.23289256
146.1955346,3.235834119
213.7526495,3.621481493
123.6549054,2.189612227
141.3843976,1.939988378
110.7912177,1.751756198
141.1411313,3.405094465
261.1198942,4.161477315
195.9530323,3.118539264
289.0889529,3.292005098
356.6669043,6.272507061
260.4947341,3.006446989
316.6002826,5.001126988
313.5492918,3.990485584
668.3884844,8.182657659
313.8786756,4.043066774
108.4757123,1.467809202
252.4045417,3.160404923
300.8432711,3.475358947
342.6160025,9.791341125
322.8921177,6.085046056
173.9818148,2.491933579
222.3824537,5.469515657
258.3671022,6.534442386
243.0404159,3.460744902
572.3645422,5.99465741
102.8606028,1.096049789
328.8244297,4.53282308
384.4298805,4.726344212
166.0568398,4.587410417
277.3987668,3.507749937
210.4556792,4.482795282
134.7130009,1.650104031
230.1827156,3.353073786
482.6596592,5.77363492
181.7747626,3.382115302
295.2274344,4.433345013
129.2332056,1.555989887
142.0165719,2.367524329
122.243695,2.479001897
111.4527268,1.508329746
140.6236698,1.999207372
143.5012476,3.508423292
178.1267653,3.5796506
100.9819707,2.741511275
172.7576987,2.578484069
152.2099937,1.646509025
150.8632876,2.600573433
188.9817474,2.997540114
381.7775633,5.942295394
218.995533,4.749339375
267.790019,5.080591325
464.1817124,8.636518493
303.2964557,4.751728657
233.3262319,3.844620615
366.6219951,6.15796447
629.3368303,9.932704526
171.9344997,2.830237683
327.6915412,6.064223354
149.4262037,2.291872389
121.7009538,2.170085569
159.3850232,3.143416568
211.9792089,3.637422444
86.88919908,0.98826366
103.1487817,3.098950718
213.654625,4.458186578
291.4919618,5.401042531
318.0951289,4.752238772
269.8615054,4.348443788
201.6193441,2.60520396
281.9379541,4.673187692
712.5799724,9.805711737
558.4286933,8.215149258
213.4210874,2.971018596
428.1477221,5.878177179
163.721353,3.034188278
259.0522255,3.998984886
234.9893692,2.264184175
314.7833525,5.53328217
123.6437248,2.655705971
294.7727587,5.121508751
237.6914825,3.403125562
256.3687864,4.975701548
135.0198094,2.324051025
182.2537383,2.479152209
105.8365172,1.686968736
155.1907829,3.932786126
138.8168887,2.220234778
186.0770337,2.655055776
237.7605536,4.770320107
327.6274358,3.559354814
132.464288,2.361221007
252.1487566,3.756369152
366.7031246,4.306187554
345.6492544,6.50654796
103.35111,2.207580623
310.1664052,5.719333272
202.6733284,2.776304566
421.5203869,5.325272583
340.4615325,6.296260283
186.1457091,2.214457766
249.2827442,3.731724501
279.3971263,4.310486035
68.62826597,1.796086662
164.2322449,3.234346021
182.0927673,2.370976271
127.8117125,1.54324697
76.46170154,1.868248058
326.4038065,4.341653132
164.2479366,3.068781329
381.8482346,7.208645218
139.5835652,2.586554051
344.314682,5.292828001
306.008349,6.301322058
285.9455435,5.614104765
134.4224635,3.021697012
201.7612128,2.772733746
175.7966351,2.983922663
139.4750542,2.280740399
177.8777262,3.483020576
102.0544532,2.535542003
203.765064,2.459978832
199.9449908,3.174133762
148.204903,2.91896772
296.5992868,4.906721072
133.7510116,2.589498122
195.2109568,2.147794717
281.2591866,4.040799911
242.752067,4.771470631
70.72810672,2.654384947
152.3898414,3.393841874
181.1784362,2.12440332
169.0070085,3.343309693
115.8391634,2.986485852
215.0671879,4.141946877
202.7821402,2.69630076
401.7270545,4.933996214
231.4416755,4.154554443
306.3026206,6.527293683
206.380334,3.418408406
92.66617713,1.942220281
109.4391813,2.951561174
153.9101556,3.78520319
178.8293686,3.448124118
288.1770016,3.302797983
147.9888234,2.395190292
163.087513,3.454677759
247.6898138,5.095651654
168.3114894,3.453880453
122.8588196,2.136306862
168.9494395,3.212294617
159.1693421,2.031629563
304.2380921,5.716188586
243.7533897,3.393675453
284.0655743,6.928749196
176.6450117,2.789444332
596.579211,6.885793249
231.101082,3.376422286
142.1395982,4.455239331
117.4569394,2.623135335
229.9629485,2.536317104
181.1325066,2.270924909
115.8979555,3.037179191
175.8068778,3.322459712
101.7253815,2.475492464
302.9835362,3.405294666
549.7634745,5.960357136
311.3731088,5.127439008
188.4165274,2.076016028
417.2094173,5.832809615
251.8402204,4.524399684
76.94627273,1.320824765
204.9976732,3.182911533
227.8059451,5.050985731
286.2594975,6.436199003
203.1037701,2.632724429
382.1268084,6.024762589
117.1915187,2.39948697
701.3470199,6.395523754
415.7454839,7.384772256
195.3410122,2.928467646
251.4819661,4.722752051
145.3410908,1.962210061
141.4076281,2.634755283
227.5322734,4.4718566
349.6479022,5.798564601
339.9054411,4.409987933
600.7609783,8.718138325
188.1803031,2.692048718
197.5458075,2.533047018
60.32137588,1.546278662
189.7230696,3.967557256
235.176553,4.274795921
223.4397811,2.880157761
161.6416707,3.404915082
119.4826885,2.437696723
180.7585041,3.191077306
620.6783314,7.211395677
141.5218069,2.480073803
219.7688626,4.730067135
127.037148,2.133142126
380.4747731,4.477925428
318.2429149,4.996321392
236.763102,4.391168885
214.618373,3.42514038
441.3815518,9.144900043
288.3703405,5.625260257
219.1265518,4.936172801
234.1297981,5.140339485
454.0939162,5.797353137
277.2916585,2.118159759
249.2164604,5.531444829
287.1200897,3.887386678
209.5045146,5.836850421
137.6855732,2.797495986
261.1170226,3.102458561
102.0001876,1.489096866
158.1297252,2.492136422
361.7919692,5.05659823
158.0975698,3.276280815
249.3640255,3.151052025
198.2697789,4.869999042
250.2306223,5.0714244
268.1155739,3.814109313
173.2423009,1.793705968
80.45620197,1.725772146
355.5587985,5.544681032
168.6401369,3.712722347
251.1005255,3.513772309
346.9988881,4.156203299
131.632279,3.005285791
397.306181,7.081402318
311.50958,4.184605795
232.5552315,4.287028915
185.2733476,3.118012054
387.8538707,5.657116731
270.9399642,4.309431918
282.2470151,3.466022475
783.1970904,7.199649803
285.2362341,4.575047361
382.6353312,6.04474814
214.2997044,2.604734983
514.2313528,7.944000411
209.8505349,2.832602579
137.1810812,3.502843087
217.7735769,3.419771273
97.58172336,1.745922272
397.5742663,7.154587623
125.4547779,2.303311
250.7261753,4.054098803
338.0652145,3.086194904
275.7124421,2.941448862
261.8510588,4.647593355
145.9050046,2.215162625
213.8581513,3.804422369
340.6383292,5.612456846
153.0273871,1.749125253
122.4371612,2.874087741
157.7925259,3.340311468
328.6322136,4.324223761
192.7932272,4.08596952
243.8608475,2.910473536
96.26372399,2.800902939
152.3745506,2.654212264
157.7318824,1.754072414
120.7010282,1.643826675
382.174711,4.658270267
358.7206096,5.734460394
104.6890837,1.567071692
246.9907569,3.621359712
139.1022544,3.209829752
202.9627963,2.942329401
224.2800584,2.994960512
492.1968159,8.864857041
261.4661413,3.624972293
160.9706357,3.061549101
325.0721319,5.198692196
331.9962508,5.314663032
234.3115833,3.449961052
633.0216802,6.967279293
202.8649301,2.685124941
176.7034807,4.756106031
284.1007754,4.296873882
118.6449018,1.720306367
180.715097,4.25806953
170.0675093,3.532246352
418.5564677,4.477366973
306.5005944,3.062178309
292.4583365,5.005529542
338.9392302,5.38587535
335.6851969,5.251827273
222.9110506,2.114079159
112.448373,2.58434269
99.2172399,2.313523141
223.4449021,5.011241735
481.5958917,6.929543091
325.0132647,3.887053647
360.0380128,4.167483774
512.1833215,4.683918503
174.5402848,4.657309288
162.7155458,2.627609633
369.3830755,4.33093922
156.4303359,1.897987495
620.5247568,10.73757816
334.2963868,6.194085043
162.5770498,2.46966382
183.9901595,4.104208597
280.8560048,3.750774718
307.3778301,4.033585467
381.1718535,4.922753342
257.729915,2.927231832
135.9081077,2.050871631
229.3657554,3.759960895
106.2339758,1.956011042
288.1588447,4.157364101
287.593745,4.958563251
235.2400763,4.608924817
141.7441712,2.948790948
400.5044309,4.477273149
350.0207832,6.366030013
156.8120486,3.322831539
116.8649147,2.455224777
352.7289109,9.048481019
292.5882913,8.677096301
223.2490049,5.341543447
247.6311154,2.975524882
305.1012662,5.281261989
179.0449554,4.010036578
457.3076632,7.809897465
258.5447757,4.006794262
152.8175869,5.344967608
173.8547964,2.470661929
446.7646217,5.735233585
161.4730032,2.214696022
133.0020053,2.124191404
378.7167076,4.932909574
255.2206832,3.671486904
621.5535899,10.01871265
193.4006133,3.276116561
296.7002941,4.645119004
217.4933209,3.624790416
269.2140477,6.150076588
103.5810772,2.830498013
246.965297,3.012019036
314.7554024,5.441510982
218.8988928,4.470449285
185.1946075,2.84776978
222.1948115,2.757383556
81.80946972,1.732469519
394.6314923,5.294641672
257.9947747,4.038431597
284.6917939,4.298740516
299.0425205,4.101141218
251.3388026,2.59879983
428.9423596,4.753658694
129.3802744,2.220418358
211.88353,2.976089839
366.2934937,3.577976029
217.9890482,3.411315774
297.3837497,8.910511238
102.1173606,2.319163057
258.8009848,3.30430278
366.1713561,4.8078737
76.18223562,2.068411344
196.3706491,3.828383237
121.4307078,2.941649755
134.918783,4.304830579
290.4298049,3.253623197
367.3562412,5.502452906
198.8144994,2.928119701
171.751328,2.821778639
514.2266248,5.765007737
210.7418432,3.010654616
262.72577,3.617507761
186.2266458,1.795974893
278.932697,3.857231612
123.2222189,1.8231432
221.7397323,3.783577059
144.4489575,2.819153802
200.4969092,3.88620991
304.0010461,4.653180395
553.8358977,6.40247706
177.289165,3.054474271
282.3696321,3.799377055
176.8697478,3.615008367
228.965282,5.066676052
817.0969953,7.802438975
239.1220629,3.783365631
165.5597856,2.596783689
352.3937788,4.852076565
339.7401868,4.632879912
106.9654303,3.310988029
162.2200553,3.755104516
177.6266732,2.533514996
194.7059564,4.621580222
230.6438847,4.364032614
168.4457376,2.346715495
269.3649635,5.581914292
274.1550944,2.697904622
147.4226621,2.894789674
262.1441784,6.552233885
129.2016524,1.759634683
324.0765331,3.958576134
198.4030698,2.490661659
308.4142342,5.004707772
137.2799816,1.674328189
317.5564594,4.663302406
192.6383235,2.257260777
212.0884514,3.561743673
193.0522148,3.310612983
301.3881757,4.987594763
514.3416936,7.038093244
335.1631492,3.449693398
222.5672559,4.208957356
154.1886973,3.529865484
228.3820871,3.761489177
137.0110374,4.008422575
210.6192294,2.640138864
342.5216429,7.714343966
210.6051746,3.632437063
385.5851898,3.980979266
173.4679217,3.017676723
269.8877634,3.578289355
256.5245241,4.227920276
113.2862415,3.210650143
171.5356627,2.892525736
352.8425199,2.838432769
128.2328792,2.875211713
204.1645642,3.120236664
138.5319718,2.797592467
138.188718,2.600491153
142.0304613,3.197782095
323.8085568,5.949090208
220.1741826,3.420313222
261.9230798,4.205785954
168.8573432,3.084019575
206.9424939,3.508596294
325.9318341,6.166888845
119.4787835,2.75356825
153.3941803,2.46062927
355.4621253,5.043988024
488.6920812,6.592239326
145.9938137,2.331809895
270.1089606,5.14912584
121.7922351,1.738254647
299.4667514,4.543801621
233.7389155,3.051351298
135.9684494,2.665186144
279.1484663,4.138425049
398.8732392,4.131327711
203.7447897,3.540658016
143.5698496,2.293787174
129.4392972,2.588419673
122.0799273,2.939694688
264.9497966,5.475769623
257.6599086,4.136841149
151.588717,2.880832013
313.4081402,5.151570736
132.6821668,2.657037736
443.1548667,8.97156589
80.33601021,1.790442191
192.8652938,5.212706062
313.301727,4.642366685
220.768857,3.37780649
224.6396422,2.571598308
172.6217193,3.597014664
555.3883206,7.015785277
176.5959435,3.584837177
305.221775,3.753782167
388.9660342,8.367767453
186.9464283,4.033828717
435.123548,6.630190111
270.7003668,3.843081192
